GEOID,Tract-Name,2019 Scores - 2010 Scores
053010305,103.05,1
053010306,103.06,1
053010400,104.0,3
053010501,105.01,0
053010504,105.04,1
053010505,105.05,0
053010506,105.06,0
053010603,106.03,0
053010604,106.04,0
053010605,106.05,0
053010606,106.06,0
053010607,106.07,0
053010608,106.08,0
053010701,107.01,1
053010702,107.02,-1
053010804,108.04,0
053010900,109.0,1
053011000,110.0,-1
053011101,111.01,1
053011102,111.02,-1
053011202,112.02,0
053011203,112.03,0
053011204,112.04,0
053011302,113.02,2
053011303,113.03,3
053011304,113.04,3
053011400,114.0,-1
053011502,115.02,1
053011602,116.02,0
053011604,116.04,0
053011700,117.0,2
053011801,118.01,2
053011802,118.02,2
053011900,119.0,3
053012000,120.0,3
053012100,121.0,3
053012200,122.0,3
053012302,123.02,3
053012401,124.01,3
053012402,124.02,3
053012502,125.02,2
053012600,126.0,2
053012700,127.0,2
053012800,128.0,2
053013000,130.0,2
053013100,131.0,2
053013200,132.0,0
053013300,133.0,2
053013400,134.0,0
053013500,135.0,0
053013600,136.0,0
053013700,137.0,0
053013800,138.0,0
053013900,139.0,0
053014000,140.0,0
053014102,141.02,0
053014104,141.04,0
053014105,141.05,1
053014107,141.07,0
053014201,142.01,0
053014202,142.02,0
053014301,143.01,2
053014302,143.02,0
053014500,145.0,0
053014601,146.01,3
053014700,147.0,2
053014800,148.0,1
053980000,9800.0,0
055200201,2002.01,-1
055200202,2002.02,0
055200203,2002.03,2
055200301,2003.01,4
055200302,2003.02,3
055200400,2004.0,0
055200501,2005.01,-5
055200503,2005.03,-3
055200504,2005.04,-1
055200505,2005.05,-2
055200601,2006.01,-2
055200602,2006.02,-2
055200703,2007.03,-2
055200704,2007.04,-3
055200705,2007.05,-2
055200706,2007.06,0
055200707,2007.07,-2
055200802,2008.02,4
055200803,2008.03,0
055200804,2008.04,0
055200900,2009.0,3
055201003,2010.03,5
055201004,2010.04,4
055201005,2010.05,5
055201006,2010.06,4
055201007,2010.07,4
055201101,2011.01,0
055201102,2011.02,1
055201200,2012.0,-2
055201300,2013.0,1
055201401,2014.01,0
055201402,2014.02,2
055201403,2014.03,5
055201500,2015.0,-3
055201601,2016.01,-1
055201602,2016.02,-3
055201700,2017.0,-2
055201800,2018.0,-1
055201900,2019.0,-4
055202000,2020.0,-3
057000102,1.02,3
057000103,1.03,3
057000104,1.04,2
057000105,1.05,3
057000200,2.0,2
057000300,3.0,1
057000401,4.01,1
057000402,4.02,1
057000501,5.01,2
057000502,5.02,2
057000600,6.0,2
057000701,7.01,-1
057000702,7.02,3
057000801,8.01,-4
057000802,8.02,2
057000900,9.0,-2
057001203,12.03,0
057001204,12.04,1
057001205,12.05,1
057001206,12.06,1
059001101,11.01,0
059001102,11.02,0
059001103,11.03,1
059001201,12.01,1
059001202,12.02,1
059001301,13.01,1
059001303,13.03,2
059001304,13.04,0
059001401,14.01,0
059001402,14.02,0
059001403,14.03,-1
059001404,14.04,0
059001501,15.01,-1
059001503,15.03,-2
059001504,15.04,-2
059001505,15.05,-3
059001506,15.06,-1
059001507,15.07,-1
059001601,16.01,-2
059001602,16.02,-3
059001704,17.04,-2
059001705,17.05,0
059001706,17.06,-2
059001707,17.07,1
059001708,17.08,0
059001801,18.01,-3
059001802,18.02,-3
059001901,19.01,-3
059001902,19.02,-3
059001903,19.03,-3
059011000,110.0,-3
059011101,111.01,-4
059011102,111.02,-4
059011200,112.0,-3
059011300,113.0,-4
059011401,114.01,-3
059011402,114.02,-3
059011403,114.03,-4
059011502,115.02,-4
059011503,115.03,-3
059011504,115.04,-3
059011601,116.01,-4
059011602,116.02,-4
059011707,117.07,-1
059011708,117.08,-2
059011709,117.09,-1
059011710,117.1,-1
059011711,117.11,-2
059011712,117.12,-2
059011714,117.14,-3
059011715,117.15,-1
059011716,117.16,-2
059011717,117.17,-1
059011718,117.18,-1
059011720,117.2,-3
059011721,117.21,-2
059011722,117.22,-3
059021802,218.02,-1
059021807,218.07,0
059021809,218.09,-2
059021810,218.1,-1
059021812,218.12,-1
059021813,218.13,-1
059021814,218.14,-1
059021815,218.15,-1
059021816,218.16,0
059021817,218.17,0
059021820,218.2,-1
059021821,218.21,-1
059021822,218.22,0
059021823,218.23,0
059021824,218.24,0
059021825,218.25,-1
059021826,218.26,0
059021827,218.27,-1
059021828,218.28,0
059021829,218.29,0
059021830,218.3,0
059021903,219.03,-2
059021905,219.05,-1
059021912,219.12,-2
059021913,219.13,-1
059021914,219.14,-1
059021915,219.15,-2
059021916,219.16,-1
059021917,219.17,-1
059021918,219.18,-2
059021919,219.19,0
059021920,219.2,-1
059021921,219.21,-1
059021922,219.22,0
059021923,219.23,-1
059021924,219.24,0
059032002,320.02,2
059032003,320.03,2
059032011,320.11,1
059032012,320.12,2
059032013,320.13,2
059032014,320.14,2
059032015,320.15,2
059032020,320.2,2
059032022,320.22,2
059032023,320.23,3
059032027,320.27,2
059032028,320.28,3
059032029,320.29,3
059032030,320.3,3
059032031,320.31,2
059032032,320.32,2
059032033,320.33,2
059032034,320.34,1
059032035,320.35,2
059032036,320.36,2
059032037,320.37,1
059032038,320.38,1
059032039,320.39,1
059032040,320.4,2
059032041,320.41,1
059032042,320.42,0
059032043,320.43,0
059032044,320.44,0
059032045,320.45,1
059032046,320.46,1
059032047,320.47,1
059032048,320.48,1
059032049,320.49,0
059032050,320.5,0
059032051,320.51,0
059032053,320.53,1
059032054,320.54,0
059032055,320.55,0
059032056,320.56,1
059032057,320.57,1
059032058,320.58,1
059032059,320.59,1
059032061,320.61,1
059042103,421.03,5
059042106,421.06,4
059042107,421.07,5
059042108,421.08,5
059042109,421.09,5
059042111,421.11,4
059042112,421.12,5
059042113,421.13,5
059042114,421.14,5
059042201,422.01,1
059042203,422.03,0
059042205,422.05,0
059042206,422.06,4
059042305,423.05,0
059042307,423.07,1
059042310,423.1,1
059042311,423.11,2
059042312,423.12,2
059042313,423.13,1
059042315,423.15,2
059042317,423.17,-1
059042319,423.19,0
059042320,423.2,1
059042323,423.23,1
059042324,423.24,0
059042325,423.25,0
059042326,423.26,0
059042327,423.27,1
059042328,423.28,1
059042329,423.29,0
059042330,423.3,1
059042331,423.31,1
059042332,423.32,1
059042333,423.33,2
059042334,423.34,1
059042335,423.35,1
059042336,423.36,1
059042337,423.37,1
059042338,423.38,1
059042339,423.39,1
059052404,524.04,1
059052408,524.08,2
059052410,524.1,1
059052411,524.11,2
059052415,524.15,2
059052416,524.16,3
059052417,524.17,0
059052418,524.18,0
059052419,524.19,-1
059052420,524.2,-1
059052421,524.21,-1
059052422,524.22,2
059052423,524.23,2
059052424,524.24,2
059052425,524.25,2
059052426,524.26,0
059052427,524.27,0
059052428,524.28,0
059052502,525.02,0
059052505,525.05,0
059052506,525.06,0
059052511,525.11,-1
059052513,525.13,1
059052514,525.14,0
059052515,525.15,-1
059052517,525.17,0
059052518,525.18,0
059052519,525.19,-1
059052520,525.2,-1
059052521,525.21,-1
059052522,525.22,-1
059052523,525.23,0
059052524,525.24,-1
059052525,525.25,0
059052526,525.26,0
059052527,525.27,-1
059052528,525.28,0
059062604,626.04,1
059062605,626.05,1
059062610,626.1,1
059062611,626.11,-1
059062612,626.12,0
059062614,626.14,-1
059062619,626.19,0
059062620,626.2,0
059062621,626.21,1
059062622,626.22,1
059062625,626.25,1
059062626,626.26,-1
059062627,626.27,-1
059062628,626.28,0
059062629,626.29,1
059062630,626.3,0
059062631,626.31,1
059062632,626.32,1
059062633,626.33,1
059062634,626.34,1
059062635,626.35,1
059062636,626.36,0
059062637,626.37,1
059062638,626.38,0
059062639,626.39,0
059062640,626.4,0
059062641,626.41,1
059062642,626.42,0
059062643,626.43,0
059062644,626.44,0
059062645,626.45,0
059062646,626.46,1
059062647,626.47,1
059062648,626.48,1
059062649,626.49,1
059062701,627.01,0
059062702,627.02,0
059062800,628.0,0
059062900,629.0,0
059063004,630.04,0
059063005,630.05,0
059063006,630.06,0
059063007,630.07,0
059063008,630.08,0
059063009,630.09,1
059063010,630.1,0
059063101,631.01,1
059063102,631.02,1
059063103,631.03,1
059063201,632.01,1
059063202,632.02,1
059063301,633.01,1
059063302,633.02,1
059063400,634.0,0
059063500,635.0,0
059063601,636.01,1
059063603,636.03,1
059063604,636.04,1
059063605,636.05,1
059063701,637.01,1
059063702,637.02,1
059063802,638.02,1
059063803,638.03,2
059063805,638.05,1
059063806,638.06,2
059063807,638.07,3
059063808,638.08,1
059063902,639.02,2
059063903,639.03,1
059063904,639.04,1
059063905,639.05,2
059063906,639.06,1
059063907,639.07,1
059063908,639.08,1
059074003,740.03,-1
059074004,740.04,-1
059074005,740.05,-1
059074006,740.06,-1
059074102,741.02,-2
059074103,741.03,-2
059074106,741.06,-1
059074107,741.07,0
059074108,741.08,-1
059074109,741.09,-2
059074110,741.1,-1
059074111,741.11,-1
059074200,742.0,-2
059074300,743.0,-2
059074403,744.03,-1
059074405,744.05,-3
059074406,744.06,-1
059074407,744.07,-1
059074408,744.08,-1
059074501,745.01,-3
059074502,745.02,-3
059074601,746.01,-3
059074602,746.02,-3
059074701,747.01,-2
059074702,747.02,-3
059074801,748.01,-3
059074802,748.02,-2
059074803,748.03,-2
059074805,748.05,-2
059074806,748.06,-2
059074901,749.01,-3
059074902,749.02,-3
059075002,750.02,-3
059075003,750.03,-3
059075004,750.04,-3
059075100,751.0,-4
059075201,752.01,-3
059075202,752.02,-4
059075301,753.01,-5
059075302,753.02,-5
059075303,753.03,-4
059075401,754.01,-2
059075403,754.03,-2
059075404,754.04,-2
059075405,754.05,-1
059075504,755.04,-1
059075505,755.05,-1
059075506,755.06,-1
059075507,755.07,-1
059075512,755.12,-1
059075513,755.13,-1
059075514,755.14,-1
059075515,755.15,-1
059075603,756.03,-1
059075604,756.04,-1
059075605,756.05,-1
059075606,756.06,-2
059075607,756.07,-1
059075701,757.01,-2
059075702,757.02,-2
059075703,757.03,-1
059075805,758.05,-2
059075806,758.06,-2
059075807,758.07,-2
059075808,758.08,-2
059075809,758.09,-1
059075810,758.1,-1
059075811,758.11,-2
059075812,758.12,-2
059075813,758.13,-2
059075814,758.14,-1
059075815,758.15,-2
059075816,758.16,-2
059075901,759.01,-3
059075902,759.02,-2
059076000,760.0,-5
059076101,761.01,-6
059076102,761.02,-6
059076103,761.03,-6
059076201,762.01,-3
059076202,762.02,-2
059076204,762.04,-4
059076205,762.05,-3
059076206,762.06,-2
059076208,762.08,-3
059086301,863.01,-7
059086303,863.03,-10
059086304,863.04,-6
059086305,863.05,-6
059086306,863.06,-6
059086402,864.02,-6
059086404,864.04,-5
059086405,864.05,-6
059086406,864.06,-5
059086407,864.07,-3
059086501,865.01,-6
059086502,865.02,-6
059086601,866.01,-4
059086602,866.02,-4
059086701,867.01,-4
059086702,867.02,-4
059086801,868.01,-3
059086802,868.02,-3
059086803,868.03,-3
059086901,869.01,-4
059086902,869.02,-4
059086903,869.03,-3
059087001,870.01,-3
059087002,870.02,-4
059087101,871.01,-4
059087102,871.02,-4
059087103,871.03,-4
059087105,871.05,-9
059087106,871.06,-15
059087200,872.0,-6
059087300,873.0,-8
059087401,874.01,-10
059087403,874.03,-13
059087404,874.04,-12
059087405,874.05,-6
059087503,875.03,-7
059087504,875.04,-7
059087505,875.05,-8
059087601,876.01,-7
059087602,876.02,-7
059087701,877.01,-4
059087703,877.03,-4
059087704,877.04,-5
059087801,878.01,-4
059087802,878.02,-4
059087803,878.03,-4
059087805,878.05,-3
059087806,878.06,-4
059087901,879.01,-4
059087902,879.02,-3
059088001,880.01,-4
059088002,880.02,-4
059088101,881.01,-3
059088104,881.04,-3
059088105,881.05,-4
059088106,881.06,-3
059088107,881.07,-3
059088201,882.01,-4
059088202,882.02,-5
059088203,882.03,-4
059088301,883.01,-5
059088302,883.02,-5
059088401,884.01,-6
059088402,884.02,-6
059088403,884.03,-6
059088501,885.01,-5
059088502,885.02,-5
059088601,886.01,-4
059088602,886.02,-5
059088701,887.01,-4
059088702,887.02,-4
059088801,888.01,-3
059088802,888.02,-3
059088901,889.01,-3
059088902,889.02,-4
059088903,889.03,-3
059088904,889.04,-2
059088905,889.05,-3
059089001,890.01,-3
059089003,890.03,-4
059089004,890.04,-3
059089102,891.02,-4
059089104,891.04,-3
059089105,891.05,-3
059089106,891.06,-4
059089107,891.07,-4
059099202,992.02,-2
059099203,992.03,-2
059099204,992.04,-2
059099212,992.12,-1
059099214,992.14,0
059099215,992.15,0
059099216,992.16,1
059099217,992.17,1
059099220,992.2,0
059099222,992.22,-2
059099223,992.23,-2
059099224,992.24,-2
059099225,992.25,-2
059099226,992.26,-2
059099227,992.27,-2
059099229,992.29,0
059099230,992.3,1
059099231,992.31,0
059099232,992.32,0
059099233,992.33,-1
059099234,992.34,-1
059099235,992.35,-1
059099237,992.37,0
059099238,992.38,0
059099239,992.39,0
059099240,992.4,0
059099241,992.41,-2
059099242,992.42,-1
059099243,992.43,-1
059099244,992.44,0
059099245,992.45,-1
059099246,992.46,0
059099247,992.47,-2
059099248,992.48,-2
059099249,992.49,-2
059099250,992.5,-1
059099251,992.51,-1
059099305,993.05,-1
059099306,993.06,-1
059099307,993.07,-1
059099308,993.08,-2
059099309,993.09,-1
059099310,993.1,-2
059099311,993.11,-1
059099402,994.02,-2
059099404,994.04,-2
059099405,994.05,-2
059099406,994.06,-2
059099407,994.07,-2
059099408,994.08,-2
059099410,994.1,-2
059099411,994.11,-2
059099412,994.12,-2
059099413,994.13,-1
059099415,994.15,-2
059099416,994.16,-2
059099417,994.17,-2
059099502,995.02,-2
059099504,995.04,-2
059099506,995.06,-1
059099508,995.08,-2
059099509,995.09,-2
059099510,995.1,-2
059099511,995.11,-1
059099512,995.12,-1
059099513,995.13,-2
059099514,995.14,-2
059099601,996.01,-2
059099602,996.02,-2
059099603,996.03,-2
059099604,996.04,-2
059099605,996.05,-2
059099701,997.01,-3
059099702,997.02,-2
059099703,997.03,-2
059099801,998.01,-3
059099802,998.02,-2
059099803,998.03,-3
059099902,999.02,-3
059099903,999.03,-2
059099904,999.04,-3
059099905,999.05,-3
059099906,999.06,-3
059110001,1100.01,-3
059110003,1100.03,-3
059110004,1100.04,-3
059110005,1100.05,-3
059110006,1100.06,-2
059110007,1100.07,-2
059110008,1100.08,-2
059110010,1100.1,-3
059110011,1100.11,-3
059110012,1100.12,-3
059110014,1100.14,-2
059110015,1100.15,-3
059110102,1101.02,-2
059110104,1101.04,-3
059110106,1101.06,-2
059110108,1101.08,-2
059110109,1101.09,-3
059110110,1101.1,-3
059110111,1101.11,-2
059110113,1101.13,-3
059110114,1101.14,-3
059110115,1101.15,-2
059110116,1101.16,-2
059110117,1101.17,-2
059110118,1101.18,-2
059110201,1102.01,-3
059110202,1102.02,-3
059110203,1102.03,-3
059110301,1103.01,-3
059110302,1103.02,-3
059110303,1103.03,-3
059110304,1103.04,-3
059110401,1104.01,-3
059110402,1104.02,-3
059110500,1105.0,-3
059110603,1106.03,-2
059110604,1106.04,-1
059110605,1106.05,-2
059110606,1106.06,-2
059110607,1106.07,-2
059980000,9800.0,-13
061020104,201.04,6
061020105,201.05,4
061020106,201.06,2
061020107,201.07,1
061020200,202.0,1
061020300,203.0,5
061020401,204.01,4
061020402,204.02,1
061020501,205.01,4
061020502,205.02,4
061020601,206.01,1
061020602,206.02,1
061020604,206.04,-1
061020605,206.05,-2
061020606,206.06,-1
061020710,207.1,-1
061020711,207.11,-3
061020712,207.12,-4
061020713,207.13,-4
061020714,207.14,-2
061020715,207.15,-1
061020717,207.17,-2
061020805,208.05,-2
061020806,208.06,-4
061020901,209.01,-2
061020908,209.08,-1
061021003,210.03,-2
061021034,210.34,0
061021035,210.35,1
061021037,210.37,0
061021038,210.38,1
061021039,210.39,2
061021040,210.4,2
061021043,210.43,0
061021044,210.44,0
061021045,210.45,-2
061021046,210.46,-1
061021103,211.03,0
061021106,211.06,0
061021108,211.08,0
061021109,211.09,-1
061021122,211.22,1
061021123,211.23,1
061021128,211.28,0
061021129,211.29,0
061021130,211.3,1
061021131,211.31,0
061021203,212.03,1
061021204,212.04,3
061021304,213.04,3
061021309,213.09,2
061021322,213.22,5
061021401,214.01,4
061021403,214.03,3
061021501,215.01,5
061021502,215.02,4
061021603,216.03,7
061021604,216.04,6
061021801,218.01,4
061021802,218.02,7
061021901,219.01,3
061021902,219.02,2
061022002,220.02,4
061022011,220.11,3
061022013,220.13,6
061022014,220.14,3
061022100,221.0,3
061022200,222.0,5
061022300,223.0,-1
061022400,224.0,-2
061022500,225.0,0
061022600,226.0,1
061022800,228.0,0
061022900,229.0,1
061023000,230.0,1
061023100,231.0,0
061023200,232.0,3
061023300,233.0,5
061023400,234.0,3
061023500,235.0,3
061023600,236.0,3
061023700,237.0,3
061023800,238.0,3
061023900,239.0,4
063000100,1.0,0
063000201,2.01,11
063000202,2.02,5
063000300,3.0,21
063000400,4.0,4
063000501,5.01,0
063000502,5.02,2
065030101,301.01,-1
065030103,301.03,-2
065030104,301.04,-2
065030200,302.0,-2
065030300,303.0,-2
065030400,304.0,-1
065030501,305.01,-1
065030502,305.02,-1
065030503,305.03,-1
065030601,306.01,0
065030602,306.02,0
065030603,306.03,0
065030700,307.0,-1
065030800,308.0,-1
065030900,309.0,-2
065031001,310.01,2
065031002,310.02,-1
065031100,311.0,2
065031200,312.0,1
065031300,313.0,1
065031401,314.01,0
065031402,314.02,2
065031501,315.01,0
065031502,315.02,0
065031601,316.01,0
065031602,316.02,0
065031701,317.01,1
065031702,317.02,1
065031703,317.03,1
065031704,317.04,1
065040101,401.01,-7
065040102,401.02,-6
065040201,402.01,-8
065040202,402.02,-6
065040203,402.03,-9
065040204,402.04,-7
065040301,403.01,-5
065040302,403.02,-6
065040303,403.03,-5
065040402,404.02,-5
065040403,404.03,-3
065040404,404.04,-4
065040405,404.05,-6
065040501,405.01,-6
065040502,405.02,-5
065040503,405.03,-3
065040603,406.03,-1
065040604,406.04,-1
065040605,406.05,-1
065040606,406.06,-2
065040607,406.07,-3
065040609,406.09,4
065040611,406.11,5
065040613,406.13,4
065040615,406.15,2
065040616,406.16,5
065040701,407.01,10
065040702,407.02,6
065040703,407.03,3
065040806,408.06,6
065040807,408.07,8
065040808,408.08,7
065040809,408.09,6
065040812,408.12,10
065040813,408.13,7
065040814,408.14,3
065040815,408.15,2
065040816,408.16,3
065040821,408.21,4
065040901,409.01,0
065040902,409.02,0
065040903,409.03,1
065040904,409.04,0
065041001,410.01,-2
065041002,410.02,-2
065041003,410.03,-1
065041004,410.04,-2
065041101,411.01,-2
065041102,411.02,-1
065041201,412.01,-1
065041202,412.02,-1
065041203,412.03,-1
065041301,413.01,0
065041302,413.02,0
065041403,414.03,0
065041404,414.04,0
065041405,414.05,1
065041406,414.06,0
065041407,414.07,0
065041408,414.08,0
065041409,414.09,2
065041410,414.1,3
065041411,414.11,1
065041412,414.12,1
065041500,415.0,4
065041600,416.0,3
065041702,417.02,2
065041703,417.03,2
065041704,417.04,2
065041803,418.03,1
065041804,418.04,1
065041805,418.05,2
065041806,418.06,1
065041807,418.07,1
065041808,418.08,1
065041809,418.09,2
065041810,418.1,1
065041812,418.12,2
065041813,418.13,2
065041904,419.04,1
065041905,419.05,2
065041906,419.06,2
065041909,419.09,1
065041910,419.1,0
065041911,419.11,0
065041912,419.12,0
065041913,419.13,0
065042003,420.03,1
065042004,420.04,1
065042005,420.05,1
065042007,420.07,0
065042008,420.08,1
065042009,420.09,1
065042010,420.1,0
065042012,420.12,0
065042013,420.13,1
065042014,420.14,1
065042206,422.06,0
065042207,422.07,0
065042208,422.08,0
065042209,422.09,-1
065042210,422.1,-1
065042212,422.12,0
065042213,422.13,-1
065042214,422.14,0
065042217,422.17,0
065042300,423.0,-1
065042401,424.01,0
065042402,424.02,-1
065042403,424.03,-1
065042404,424.04,-2
065042405,424.05,-1
065042406,424.06,-1
065042407,424.07,-2
065042408,424.08,-1
065042409,424.09,-1
065042410,424.1,-1
065042411,424.11,-1
065042412,424.12,0
065042505,425.05,0
065042506,425.06,0
065042507,425.07,0
065042508,425.08,0
065042509,425.09,-1
065042510,425.1,-1
065042511,425.11,-2
065042512,425.12,1
065042513,425.13,-1
065042514,425.14,-1
065042515,425.15,-1
065042516,425.16,-2
065042517,425.17,-1
065042518,425.18,-1
065042519,425.19,-1
065042520,425.2,-1
065042521,425.21,-1
065042617,426.17,1
065042618,426.18,1
065042619,426.19,-1
065042620,426.2,1
065042621,426.21,-1
065042622,426.22,0
065042623,426.23,-1
065042624,426.24,0
065042706,427.06,1
065042708,427.08,3
065042709,427.09,2
065042711,427.11,3
065042714,427.14,3
065042715,427.15,0
065042716,427.16,3
065042717,427.17,2
065042719,427.19,1
065042720,427.2,2
065042723,427.23,3
065042724,427.24,4
065042726,427.26,3
065042728,427.28,3
065042729,427.29,3
065042730,427.3,1
065042731,427.31,2
065042732,427.32,4
065042733,427.33,4
065042737,427.37,5
065042738,427.38,4
065042739,427.39,5
065042740,427.4,2
065042741,427.41,2
065042742,427.42,3
065042743,427.43,4
065042744,427.44,1
065042745,427.45,3
065042800,428.0,2
065042901,429.01,1
065042902,429.02,1
065042903,429.03,0
065042904,429.04,1
065043001,430.01,0
065043003,430.03,2
065043005,430.05,1
065043006,430.06,1
065043007,430.07,0
065043008,430.08,2
065043009,430.09,2
065043010,430.1,2
065043206,432.06,8
065043211,432.11,8
065043216,432.16,11
065043217,432.17,11
065043218,432.18,12
065043220,432.2,13
065043222,432.22,17
065043227,432.27,7
065043228,432.28,7
065043229,432.29,7
065043235,432.35,6
065043239,432.39,12
065043240,432.4,7
065043242,432.42,7
065043244,432.44,10
065043246,432.46,15
065043247,432.47,11
065043248,432.48,23
065043250,432.5,21
065043252,432.52,30
065043254,432.54,27
065043256,432.56,20
065043257,432.57,22
065043262,432.62,14
065043264,432.64,16
065043265,432.65,17
065043266,432.66,12
065043267,432.67,13
065043270,432.7,5
065043271,432.71,5
065043272,432.72,5
065043274,432.74,4
065043276,432.76,6
065043278,432.78,6
065043279,432.79,4
065043291,432.91,8
065043304,433.04,4
065043306,433.06,4
065043307,433.07,4
065043308,433.08,3
065043309,433.09,3
065043310,433.1,3
065043311,433.11,3
065043312,433.12,3
065043313,433.13,3
065043314,433.14,3
065043315,433.15,3
065043316,433.16,4
065043317,433.17,4
065043401,434.01,3
065043403,434.03,3
065043404,434.04,4
065043405,434.05,3
065043503,435.03,4
065043504,435.04,4
065043505,435.05,3
065043506,435.06,3
065043507,435.07,3
065043508,435.08,3
065043509,435.09,3
065043512,435.12,3
065043513,435.13,3
065043517,435.17,3
065043601,436.01,4
065043602,436.02,4
065043701,437.01,4
065043702,437.02,3
065043703,437.03,4
065043802,438.02,-1
065043807,438.07,0
065043809,438.09,-1
065043810,438.1,0
065043811,438.11,0
065043812,438.12,0
065043813,438.13,-1
065043814,438.14,0
065043818,438.18,-1
065043820,438.2,-1
065043821,438.21,-1
065043822,438.22,0
065043823,438.23,0
065043900,439.0,-1
065044000,440.0,-1
065044101,441.01,-1
065044102,441.02,-1
065044103,441.03,-2
065044104,441.04,-1
065044200,442.0,-1
065044300,443.0,-2
065044402,444.02,5
065044403,444.03,1
065044404,444.04,1
065044405,444.05,-1
065044505,445.05,-3
065044507,445.07,-2
065044509,445.09,-3
065044510,445.1,-3
065044515,445.15,-3
065044516,445.16,-3
065044517,445.17,-3
065044518,445.18,-3
065044520,445.2,-3
065044521,445.21,-2
065044522,445.22,-3
065044602,446.02,-3
065044604,446.04,-4
065044605,446.05,-4
065044606,446.06,-4
065044701,447.01,-2
065044702,447.02,-3
065044804,448.04,-1
065044805,448.05,-1
065044806,448.06,-2
065044807,448.07,-2
065044904,449.04,-4
065044907,449.07,-2
065044911,449.11,-1
065044915,449.15,-2
065044916,449.16,-2
065044917,449.17,-1
065044918,449.18,-1
065044919,449.19,-1
065044921,449.21,-1
065044922,449.22,-2
065044923,449.23,-4
065044924,449.24,-4
065044925,449.25,-3
065044926,449.26,-3
065044927,449.27,-1
065044928,449.28,-1
065044929,449.29,-1
065044930,449.3,-1
065044931,449.31,-3
065044932,449.32,-4
065045000,450.0,-1
065045103,451.03,-1
065045108,451.08,-1
065045109,451.09,0
065045110,451.1,0
065045114,451.14,0
065045115,451.15,0
065045116,451.16,-1
065045117,451.17,0
065045118,451.18,-1
065045119,451.19,-1
065045120,451.2,0
065045121,451.21,1
065045122,451.22,-1
065045123,451.23,0
065045124,451.24,0
065045125,451.25,0
065045207,452.07,0
065045209,452.09,0
065045212,452.12,0
065045213,452.13,0
065045214,452.14,0
065045215,452.15,0
065045216,452.16,0
065045217,452.17,1
065045222,452.22,1
065045224,452.24,0
065045226,452.26,1
065045228,452.28,-2
065045233,452.33,0
065045302,453.02,0
065045303,453.03,1
065045304,453.04,0
065045501,455.01,3
065045502,455.02,1
065045604,456.04,-8
065045605,456.05,-4
065045606,456.06,0
065045608,456.08,-2
065045609,456.09,-5
065045703,457.03,-2
065045704,457.04,-1
065045705,457.05,-1
065045706,457.06,-1
065045707,457.07,-1
065045900,459.0,-3
065046101,461.01,-4
065046102,461.02,-4
065046103,461.03,-4
065046200,462.0,-4
065046401,464.01,3
065046402,464.02,1
065046403,464.03,3
065046404,464.04,2
065046405,464.05,4
065046500,465.0,0
065046601,466.01,8
065046602,466.02,13
065046700,467.0,1
065046800,468.0,-1
065046900,469.0,-5
065047000,470.0,-3
065047201,472.01,-3
065047202,472.02,-3
065047900,479.0,1
065048100,481.0,0
065048200,482.0,4
065048300,483.0,-1
065048700,487.0,0
065048800,488.0,0
065048901,489.01,-1
065048902,489.02,-1
065049000,490.0,-1
065049100,491.0,1
065049400,494.0,0
065049500,495.0,1
065049600,496.0,10
065049700,497.0,8
065049800,498.0,8
065050300,503.0,8
065050400,504.0,6
065050500,505.0,9
065050600,506.0,7
065050700,507.0,5
065050900,509.0,0
065051100,511.0,-1
065051200,512.0,12
065051300,513.0,3
065051400,514.0,-2
065940100,9401.0,-1
065940400,9404.0,1
065940500,9405.0,-3
065940600,9406.0,-3
065940700,9407.0,-2
065940800,9408.0,-2
065940900,9409.0,-1
065941000,9410.0,-2
065941100,9411.0,-2
065941200,9412.0,-3
065941300,9413.0,-4
065941400,9414.0,-2
065941500,9415.0,3
065980004,9800.04,0
065981000,9810.0,-1
067000100,1.0,3
067000200,2.0,1
067000300,3.0,1
067000400,4.0,0
067000500,5.0,1
067000600,6.0,1
067000700,7.0,0
067000800,8.0,0
067001101,11.01,0
067001200,12.0,0
067001300,13.0,1
067001400,14.0,1
067001500,15.0,0
067001600,16.0,1
067001700,17.0,1
067001800,18.0,0
067001900,19.0,1
067002000,20.0,0
067002100,21.0,-1
067002200,22.0,0
067002300,23.0,1
067002400,24.0,0
067002500,25.0,1
067002600,26.0,1
067002700,27.0,0
067002800,28.0,1
067002900,29.0,1
067003000,30.0,1
067003101,31.01,2
067003102,31.02,1
067003202,32.02,1
067003203,32.03,2
067003204,32.04,2
067003300,33.0,1
067003400,34.0,1
067003501,35.01,2
067003502,35.02,1
067003600,36.0,1
067003700,37.0,1
067003800,38.0,2
067003900,39.0,1
067004001,40.01,1
067004004,40.04,2
067004005,40.05,1
067004006,40.06,1
067004008,40.08,2
067004009,40.09,2
067004010,40.1,2
067004011,40.11,2
067004012,40.12,3
067004100,41.0,1
067004201,42.01,2
067004202,42.02,1
067004203,42.03,1
067004300,43.0,1
067004401,44.01,1
067004402,44.02,1
067004501,45.01,1
067004502,45.02,1
067004601,46.01,1
067004602,46.02,1
067004701,47.01,1
067004702,47.02,1
067004801,48.01,2
067004802,48.02,2
067004903,49.03,1
067004904,49.04,1
067004905,49.05,1
067004906,49.06,2
067005001,50.01,1
067005002,50.02,1
067005101,51.01,1
067005102,51.02,1
067005201,52.01,2
067005202,52.02,3
