GEOID,Tract-Name,2019 Scores - 2010 Scores
073016804,168.04,-30.0
073016806,168.06,37.0
073016807,168.07,-84.0
073016809,168.09,-56.0
073016810,168.1,-31.0
073016811,168.11,-39.0
073016901,169.01,-45.0
073016902,169.02,-26.0
073017006,170.06,-58.0
073017009,170.09,-4.0
073017010,170.1,-25.0
073017014,170.14,51.0
073017015,170.15,-69.0
073017018,170.18,-43.0
073017019,170.19,-30.0
073017020,170.2,-90.0
073017021,170.21,17.0
073017022,170.22,-22.0
073017029,170.29,-45.0
073017030,170.3,-33.0
073017031,170.31,19.0
073017032,170.32,27.0
073017033,170.33,-38.0
073017034,170.34,-11.0
073017035,170.35,-3.0
073017036,170.36,-20.0
073017037,170.37,-17.0
073017039,170.39,-12.0
073017040,170.4,-16.0
073017041,170.41,-25.0
073017042,170.42,43.0
073017043,170.43,-25.0
073017044,170.44,-39.0
073017045,170.45,74.0
073017046,170.46,-10.0
073017047,170.47,-17.0
073017048,170.48,34.0
073017049,170.49,-40.0
073017050,170.5,0.0
073017051,170.51,-14.0
073017052,170.52,37.0
073017053,170.53,14.0
073017054,170.54,-35.0
073017055,170.55,-2.0
073017056,170.56,16.0
073017104,171.04,0.0
073017106,171.06,-78.0
073017107,171.07,7.0
073017108,171.08,39.0
073017109,171.09,-33.0
073017110,171.1,36.0
073017200,172.0,-22.0
073017303,173.03,-9.0
073017304,173.04,0.0
073017305,173.05,-10.0
073017306,173.06,28.0
073017401,174.01,-88.0
073017403,174.03,19.0
073017404,174.04,-21.0
073017501,175.01,-55.0
073017502,175.02,-21.0
073017601,176.01,-39.0
073017603,176.03,17.0
073017604,176.04,-21.0
073017701,177.01,-1.0
073017702,177.02,47.0
073017801,178.01,59.0
073017808,178.08,-19.0
073017809,178.09,0.0
073017810,178.1,32.0
073017811,178.11,44.0
073017813,178.13,20.0
073017900,179.0,1.0
073018000,180.0,46.0
073018100,181.0,55.0
073018200,182.0,11.0
073018300,183.0,65.0
073018400,184.0,26.0
073018504,185.04,11.0
073018507,185.07,-24.0
073018509,185.09,-31.0
073018510,185.1,-41.0
073018511,185.11,-38.0
073018512,185.12,39.0
073018513,185.13,-11.0
073018514,185.14,37.0
073018515,185.15,87.0
073018516,185.16,31.0
073018517,185.17,16.0
073018518,185.18,42.0
073018519,185.19,21.0
073018601,186.01,53.0
073018603,186.03,12.0
073018608,186.08,2.0
073018609,186.09,-54.0
073018610,186.1,10.0
073018611,186.11,-21.0
073018612,186.12,18.0
073018613,186.13,-7.0
073018614,186.14,40.0
073018700,187.0,10.0
073018801,188.01,-26.0
073018802,188.02,-2.0
073018803,188.03,33.0
073018903,189.03,-13.0
073018904,189.04,22.0
073018905,189.05,27.0
073018906,189.06,-28.0
073019001,190.01,-14.0
073019002,190.02,-11.0
073019101,191.01,-25.0
073019103,191.03,-53.0
073019105,191.05,39.0
073019106,191.06,-22.0
073019107,191.07,32.0
073019203,192.03,39.0
073019205,192.05,-29.0
073019206,192.06,-3.0
073019207,192.07,19.0
073019208,192.08,80.0
073019301,193.01,-15.0
073019302,193.02,12.0
073019303,193.03,18.0
073019403,194.03,4.0
073019404,194.04,19.0
073019405,194.05,32.0
073019406,194.06,59.0
073019501,195.01,16.0
073019502,195.02,-15.0
073019503,195.03,39.0
073019601,196.01,46.0
073019602,196.02,-39.0
073019701,197.01,-5.0
073019702,197.02,-8.0
073019803,198.03,-39.0
073019804,198.04,-40.0
073019805,198.05,-27.0
073019806,198.06,52.0
073019808,198.08,78.0
073019809,198.09,22.0
073019902,199.02,56.0
073019903,199.03,-28.0
073019904,199.04,-24.0
073019905,199.05,13.0
073020013,200.13,-2.0
073020014,200.14,-3.0
073020015,200.15,-65.0
073020016,200.16,21.0
073020017,200.17,26.0
073020018,200.18,-26.0
073020019,200.19,55.0
073020020,200.2,-2.0
073020021,200.21,26.0
073020022,200.22,-24.0
073020023,200.23,75.0
073020024,200.24,36.0
073020025,200.25,0.0
073020026,200.26,-26.0
073020027,200.27,26.0
073020028,200.28,64.0
073020029,200.29,37.0
073020103,201.03,-9.0
073020105,201.05,6.0
073020106,201.06,-51.0
073020107,201.07,36.0
073020108,201.08,-5.0
073020109,201.09,-1.0
073020202,202.02,-19.0
073020206,202.06,-11.0
073020207,202.07,14.0
073020208,202.08,89.0
073020209,202.09,31.0
073020210,202.1,16.0
073020211,202.11,4.0
073020213,202.13,58.0
073020214,202.14,-31.0
073020304,203.04,-59.0
073020305,203.05,-51.0
073020306,203.06,-9.0
073020307,203.07,1.0
073020308,203.08,6.0
073020309,203.09,-25.0
073020401,204.01,-52.0
073020403,204.03,9.0
073020404,204.04,-3.0
073020405,204.05,56.0
073020500,205.0,93.0
073020601,206.01,9.0
073020602,206.02,41.0
073020705,207.05,-1.0
073020706,207.06,-56.0
073020707,207.07,56.0
073020708,207.08,-12.0
073020709,207.09,14.0
073020710,207.1,28.0
073020801,208.01,-33.0
073020805,208.05,-25.0
073020806,208.06,-51.0
073020807,208.07,-79.0
073020809,208.09,33.0
073020810,208.1,-32.0
073020811,208.11,-13.0
073020902,209.02,23.0
073020903,209.03,27.0
073020904,209.04,-75.0
073021000,210.0,0.0
073021100,211.0,-79.0
073021202,212.02,-20.0
073021204,212.04,24.0
073021205,212.05,41.0
073021206,212.06,-43.0
073021302,213.02,-58.0
073021303,213.03,-25.0
073021304,213.04,-30.0
073021400,214.0,-52.0
073021500,215.0,-48.0
073021600,216.0,2.0
073021800,218.0,-6.0
073021900,219.0,100.0
073022000,220.0,27.0
073022100,221.0,-43.0
075010100,101.0,-14.0
075010200,102.0,-29.0
075010300,103.0,21.0
075010400,104.0,100.0
075010500,105.0,75.0
075010600,106.0,0.0
075010700,107.0,-55.0
075010800,108.0,0.0
075010900,109.0,100.0
075011000,110.0,9.0
075011100,111.0,-100.0
075011200,112.0,100.0
075011300,113.0,-100.0
075011700,117.0,0.0
075011800,118.0,100.0
075011901,119.01,35.0
075011902,119.02,-10.0
075012000,120.0,-20.0
075012100,121.0,0.0
075012201,122.01,0.0
075012202,122.02,35.0
075012301,123.01,-21.0
075012302,123.02,0.0
075012401,124.01,0.0
075012402,124.02,94.0
075012501,125.01,-37.0
075012502,125.02,100.0
075012601,126.01,100.0
075012602,126.02,67.0
075012700,127.0,33.0
075012800,128.0,-100.0
075012901,129.01,6.0
075012902,129.02,100.0
075013000,130.0,-100.0
075013101,131.01,0.0
075013102,131.02,-100.0
075013200,132.0,-26.0
075013300,133.0,24.0
075013400,134.0,31.0
075013500,135.0,50.0
075015100,151.0,100.0
075015200,152.0,0.0
075015300,153.0,-2.0
075015400,154.0,33.0
075015500,155.0,64.0
075015600,156.0,-77.0
075015700,157.0,28.0
075015801,158.01,18.0
075015802,158.02,-14.0
075015900,159.0,75.0
075016000,160.0,-100.0
075016100,161.0,35.0
075016200,162.0,100.0
075016300,163.0,40.0
075016400,164.0,0.0
075016500,165.0,2.0
075016600,166.0,0.0
075016700,167.0,0.0
075016801,168.01,0.0
075016802,168.02,83.0
075016900,169.0,0.0
075017000,170.0,-10.0
075017101,171.01,59.0
075017102,171.02,0.0
075017601,176.01,44.0
075017700,177.0,100.0
075017801,178.01,60.0
075017802,178.02,100.0
075017902,179.02,55.0
075018000,180.0,0.0
075020100,201.0,75.0
075020200,202.0,0.0
075020300,203.0,-100.0
075020401,204.01,0.0
075020402,204.02,100.0
075020500,205.0,0.0
075020600,206.0,-20.0
075020700,207.0,76.0
075020800,208.0,91.0
075020900,209.0,-29.0
075021000,210.0,53.0
075021100,211.0,-100.0
075021200,212.0,3.0
075021300,213.0,0.0
075021400,214.0,24.0
075021500,215.0,-3.0
075021600,216.0,0.0
075021700,217.0,0.0
075021800,218.0,1.0
075022600,226.0,95.0
075022702,227.02,-11.0
075022704,227.04,-21.0
075022801,228.01,-13.0
075022802,228.02,95.0
075022803,228.03,46.0
075022901,229.01,44.0
075022902,229.02,100.0
075022903,229.03,45.0
075023001,230.01,-12.0
075023003,230.03,1.0
075023102,231.02,19.0
075023103,231.03,62.0
075023200,232.0,-9.0
075023300,233.0,16.0
075023400,234.0,7.0
075025100,251.0,-38.0
075025200,252.0,22.0
075025300,253.0,-36.0
075025401,254.01,59.0
075025402,254.02,0.0
075025403,254.03,-19.0
075025500,255.0,-17.0
075025600,256.0,22.0
075025701,257.01,15.0
075025702,257.02,-4.0
075025800,258.0,27.0
075025900,259.0,38.0
075026001,260.01,-30.0
075026002,260.02,-16.0
075026003,260.03,-23.0
075026004,260.04,0.0
075026100,261.0,46.0
075026200,262.0,-52.0
075026301,263.01,23.0
075026302,263.02,59.0
075026303,263.03,32.0
075026401,264.01,-33.0
075026402,264.02,-59.0
075026403,264.03,15.0
075026404,264.04,6.0
075030101,301.01,-100.0
075030102,301.02,-8.0
075030201,302.01,18.0
075030202,302.02,-25.0
075030301,303.01,23.0
075030302,303.02,39.0
075030400,304.0,-40.0
075030500,305.0,17.0
075030600,306.0,16.0
075030700,307.0,-29.0
075030800,308.0,-34.0
075030900,309.0,15.0
075031000,310.0,0.0
075031100,311.0,-13.0
075031201,312.01,-14.0
075031202,312.02,35.0
075031301,313.01,77.0
075031302,313.02,67.0
075031400,314.0,1.0
075032601,326.01,64.0
075032602,326.02,28.0
075032700,327.0,14.0
075032801,328.01,-28.0
075032802,328.02,-34.0
075032901,329.01,-19.0
075032902,329.02,45.0
075033000,330.0,7.0
075033100,331.0,-16.0
075033201,332.01,76.0
075033203,332.03,40.0
075033204,332.04,100.0
075035100,351.0,-69.0
075035201,352.01,32.0
075035202,352.02,15.0
075035300,353.0,29.0
075035400,354.0,29.0
075040100,401.0,12.0
075040200,402.0,-11.0
075042601,426.01,-7.0
075042602,426.02,34.0
075042700,427.0,38.0
075042800,428.0,-29.0
075045100,451.0,0.0
075045200,452.0,9.0
075047600,476.0,54.0
075047701,477.01,100.0
075047702,477.02,17.0
075047801,478.01,29.0
075047802,478.02,70.0
075047901,479.01,4.0
075047902,479.02,-29.0
075060100,601.0,0.0
075060400,604.0,-46.0
075060502,605.02,85.0
075060700,607.0,-6.0
075061000,610.0,59.0
075061100,611.0,22.0
075061200,612.0,-29.0
075061400,614.0,14.0
075061500,615.0,37.0
075980200,9802.0,71.0
075980300,9803.0,50.0
075980401,9804.01,0.0
075980501,9805.01,0.0
075980600,9806.0,-22.0
075980900,9809.0,100.0
077000100,1.0,100.0
077000300,3.0,-8.0
077000401,4.01,-56.0
077000402,4.02,-15.0
077000500,5.0,-7.0
077000600,6.0,-11.0
077000700,7.0,-22.0
077000801,8.01,-27.0
077000900,9.0,5.0
077001000,10.0,-12.0
077001101,11.01,-25.0
077001102,11.02,15.0
077001200,12.0,3.0
077001300,13.0,-35.0
077001400,14.0,-27.0
077001500,15.0,-10.0
077001600,16.0,-39.0
077001700,17.0,43.0
077001800,18.0,49.0
077001900,19.0,0.0
077002000,20.0,-20.0
077002100,21.0,-27.0
077002201,22.01,44.0
077002202,22.02,0.0
077002300,23.0,-2.0
077002401,24.01,-10.0
077002402,24.02,50.0
077002503,25.03,-25.0
077002504,25.04,47.0
077002701,27.01,34.0
077002702,27.02,-13.0
077002800,28.0,7.0
077003106,31.06,-34.0
077003108,31.08,11.0
077003109,31.09,-53.0
077003110,31.1,-24.0
077003111,31.11,-18.0
077003112,31.12,-10.0
077003113,31.13,-7.0
077003114,31.14,27.0
077003203,32.03,-39.0
077003205,32.05,-54.0
077003208,32.08,-41.0
077003209,32.09,9.0
077003210,32.1,-28.0
077003213,32.13,-19.0
077003214,32.14,11.0
077003215,32.15,-46.0
077003216,32.16,-4.0
077003217,32.17,26.0
077003305,33.05,-22.0
077003306,33.06,30.0
077003307,33.07,-28.0
077003308,33.08,16.0
077003310,33.1,-36.0
077003311,33.11,0.0
077003312,33.12,-35.0
077003313,33.13,-3.0
077003403,34.03,-8.0
077003404,34.04,-25.0
077003405,34.05,-8.0
077003406,34.06,21.0
077003407,34.07,3.0
077003409,34.09,28.0
077003410,34.1,-23.0
077003500,35.0,18.0
077003601,36.01,0.0
077003602,36.02,-31.0
077003700,37.0,-39.0
077003801,38.01,35.0
077003802,38.02,1.0
077003803,38.03,-8.0
077003900,39.0,52.0
077004001,40.01,2.0
077004002,40.02,8.0
077004102,41.02,10.0
077004104,41.04,-54.0
077004105,41.05,3.0
077004106,41.06,67.0
077004201,42.01,3.0
077004202,42.02,-30.0
077004203,42.03,48.0
077004204,42.04,29.0
077004302,43.02,65.0
077004303,43.03,-8.0
077004305,43.05,-20.0
077004307,43.07,37.0
077004308,43.08,32.0
077004402,44.02,15.0
077004403,44.03,5.0
077004404,44.04,-19.0
077004501,45.01,-71.0
077004502,45.02,-19.0
077004600,46.0,-15.0
077004701,47.01,40.0
077004703,47.03,-65.0
077004704,47.04,-35.0
077004800,48.0,-39.0
077004901,49.01,-35.0
077004902,49.02,33.0
077005001,50.01,38.0
077005003,50.03,11.0
077005004,50.04,38.0
077005106,51.06,52.0
077005108,51.08,29.0
077005109,51.09,3.0
077005110,51.1,9.0
077005113,51.13,7.0
077005114,51.14,0.0
077005119,51.19,9.0
077005122,51.22,17.0
077005123,51.23,33.0
077005124,51.24,-40.0
077005125,51.25,-51.0
077005126,51.26,-6.0
077005127,51.27,-49.0
077005129,51.29,-6.0
077005130,51.3,2.0
077005131,51.31,-29.0
077005132,51.32,-34.0
077005133,51.33,46.0
077005134,51.34,60.0
077005135,51.35,-67.0
077005202,52.02,-30.0
077005206,52.06,20.0
077005207,52.07,-10.0
077005208,52.08,-70.0
077005209,52.09,0.0
077005210,52.1,18.0
077005302,53.02,17.0
077005303,53.03,-6.0
077005305,53.05,13.0
077005307,53.07,-18.0
077005308,53.08,-9.0
077005403,54.03,35.0
077005405,54.05,33.0
077005406,54.06,1.0
077005501,55.01,41.0
077005502,55.02,-49.0
079010002,100.02,31.0
079010016,100.16,26.0
079010101,101.01,-50.0
079010102,101.02,-22.0
079010201,102.01,-37.0
079010202,102.02,21.0
079010204,102.04,-1.0
079010205,102.05,21.0
079010300,103.0,14.0
079010403,104.03,44.0
079010404,104.04,-35.0
079010503,105.03,84.0
079010504,105.04,63.0
079010602,106.02,-72.0
079010603,106.03,-10.0
079010701,107.01,22.0
079010703,107.03,27.0
079010707,107.07,-65.0
079010901,109.01,74.0
079010902,109.02,-67.0
079011001,110.01,-83.0
079011002,110.02,-25.0
079011101,111.01,61.0
079011102,111.02,25.0
079011103,111.03,46.0
079011200,112.0,39.0
079011300,113.0,-13.0
079011400,114.0,43.0
079011501,115.01,0.0
079011503,115.03,1.0
079011504,115.04,31.0
079011600,116.0,-59.0
079011701,117.01,30.0
079011704,117.04,-57.0
079011800,118.0,36.0
079011901,119.01,100.0
079011902,119.02,4.0
079012000,120.0,82.0
079012102,121.02,21.0
079012200,122.0,-4.0
079012302,123.02,-7.0
079012304,123.04,-34.0
079012401,124.01,14.0
079012402,124.02,-36.0
079012502,125.02,-42.0
079012503,125.03,-14.0
079012505,125.05,12.0
079012600,126.0,-48.0
079012702,127.02,-10.0
079012704,127.04,29.0
079012800,128.0,14.0
079012900,129.0,-73.0
079013000,130.0,57.0
081600100,6001.0,0.0
081600200,6002.0,2.0
081600300,6003.0,34.0
081600401,6004.01,-1.0
081600402,6004.02,37.0
081600500,6005.0,0.0
081600600,6006.0,-27.0
081600700,6007.0,-5.0
081600800,6008.0,41.0
081600900,6009.0,-3.0
081601000,6010.0,-5.0
081601100,6011.0,38.0
081601200,6012.0,0.0
081601300,6013.0,51.0
081601400,6014.0,-53.0
081601501,6015.01,63.0
081601502,6015.02,31.0
081601601,6016.01,11.0
081601603,6016.03,39.0
081601604,6016.04,78.0
081601605,6016.05,45.0
081601700,6017.0,40.0
081601800,6018.0,-47.0
081601901,6019.01,53.0
081601902,6019.02,-20.0
081602000,6020.0,-36.0
081602100,6021.0,27.0
081602200,6022.0,39.0
081602300,6023.0,31.0
081602400,6024.0,5.0
081602500,6025.0,-8.0
081602600,6026.0,-17.0
081602700,6027.0,-12.0
081602800,6028.0,45.0
081602900,6029.0,-11.0
081603000,6030.0,-56.0
081603100,6031.0,-9.0
081603200,6032.0,-5.0
081603300,6033.0,-46.0
081603400,6034.0,0.0
081603700,6037.0,-28.0
081603801,6038.01,26.0
081603802,6038.02,-48.0
081603900,6039.0,-66.0
081604000,6040.0,-47.0
081604101,6041.01,22.0
081604102,6041.02,-7.0
081604200,6042.0,-21.0
081604400,6044.0,9.0
081604500,6045.0,-16.0
081604600,6046.0,29.0
081604700,6047.0,29.0
081604800,6048.0,47.0
081604900,6049.0,0.0
081605000,6050.0,-16.0
081605100,6051.0,-16.0
081605200,6052.0,-33.0
081605300,6053.0,-4.0
081605400,6054.0,29.0
081605500,6055.0,10.0
081605600,6056.0,0.0
081605700,6057.0,-33.0
081605800,6058.0,9.0
081605900,6059.0,8.0
081606000,6060.0,34.0
081606100,6061.0,-8.0
081606200,6062.0,-28.0
081606300,6063.0,41.0
081606400,6064.0,70.0
081606500,6065.0,-38.0
081606600,6066.0,12.0
081606700,6067.0,-31.0
081606800,6068.0,-6.0
081606900,6069.0,-43.0
081607000,6070.0,-19.0
081607100,6071.0,-33.0
081607200,6072.0,3.0
081607300,6073.0,4.0
081607400,6074.0,-21.0
081607500,6075.0,75.0
081607600,6076.0,-20.0
081607701,6077.01,61.0
081607702,6077.02,-33.0
081607800,6078.0,56.0
081607900,6079.0,-1.0
081608001,6080.01,10.0
081608002,6080.02,-8.0
081608004,6080.04,35.0
081608013,6080.13,-13.0
081608023,6080.23,-6.0
081608100,6081.0,-21.0
081608200,6082.0,2.0
081608300,6083.0,54.0
081608400,6084.0,50.0
081608501,6085.01,25.0
081608502,6085.02,15.0
081608600,6086.0,-24.0
081608700,6087.0,3.0
081608800,6088.0,28.0
081608900,6089.0,-18.0
081609000,6090.0,-26.0
081609100,6091.0,78.0
081609201,6092.01,0.0
081609202,6092.02,-20.0
081609300,6093.0,-7.0
081609400,6094.0,35.0
081609500,6095.0,6.0
081609601,6096.01,6.0
081609602,6096.02,-1.0
081609603,6096.03,0.0
081609700,6097.0,60.0
081609800,6098.0,-20.0
081609900,6099.0,-25.0
081610000,6100.0,-2.0
081610100,6101.0,7.0
081610201,6102.01,10.0
081610202,6102.02,83.0
081610203,6102.03,22.0
081610302,6103.02,69.0
081610303,6103.03,-3.0
081610304,6103.04,0.0
081610400,6104.0,26.0
081610500,6105.0,-31.0
081610601,6106.01,28.0
081610602,6106.02,-34.0
081610700,6107.0,-19.0
081610800,6108.0,-9.0
081610900,6109.0,1.0
081611000,6110.0,0.0
081611100,6111.0,-25.0
081611200,6112.0,4.0
081611300,6113.0,-13.0
081611400,6114.0,0.0
081611500,6115.0,0.0
081611600,6116.0,7.0
081611700,6117.0,64.0
081611800,6118.0,34.0
081611900,6119.0,2.0
081612000,6120.0,7.0
081612100,6121.0,-11.0
081612500,6125.0,-22.0
081612600,6126.0,-4.0
081612700,6127.0,-11.0
081612800,6128.0,-23.0
081612900,6129.0,-18.0
081613000,6130.0,-10.0
081613200,6132.0,9.0
081613300,6133.0,36.0
081613400,6134.0,-28.0
081613501,6135.01,33.0
081613502,6135.02,8.0
081613600,6136.0,80.0
081613700,6137.0,-10.0
081613800,6138.0,2.0
081613900,6139.0,-67.0
081614000,6140.0,17.0
081984300,9843.0,100.0
083000101,1.01,-67.0
083000102,1.02,-29.0
083000103,1.03,-74.0
083000200,2.0,16.0
083000301,3.01,-36.0
083000302,3.02,-62.0
083000400,4.0,16.0
083000501,5.01,-29.0
083000502,5.02,67.0
083000600,6.0,69.0
083000700,7.0,-16.0
083000801,8.01,-5.0
083000804,8.04,-12.0
083000900,9.0,2.0
083001000,10.0,-54.0
083001101,11.01,8.0
083001102,11.02,27.0
083001203,12.03,1.0
083001206,12.06,100.0
083001208,12.08,-29.0
083001304,13.04,1.0
083001306,13.06,-7.0
083001402,14.02,-25.0
083001500,15.0,27.0
083001601,16.01,0.0
083001604,16.04,-31.0
083001704,17.04,60.0
083001706,17.06,-49.0
083001800,18.0,-21.0
083001901,19.01,7.0
083001903,19.03,-81.0
083001905,19.05,37.0
083001906,19.06,53.0
083002005,20.05,4.0
083002006,20.06,29.0
083002007,20.07,-30.0
083002008,20.08,-26.0
083002009,20.09,-29.0
083002010,20.1,6.0
083002011,20.11,19.0
083002012,20.12,-28.0
083002013,20.13,46.0
083002101,21.01,-20.0
083002102,21.02,-58.0
083002103,21.03,-32.0
083002205,22.05,34.0
083002206,22.06,-36.0
083002209,22.09,-65.0
083002210,22.1,-30.0
083002211,22.11,-11.0
083002303,23.03,35.0
083002304,23.04,-28.0
083002305,23.05,-11.0
083002306,23.06,-33.0
083002402,24.02,-37.0
083002403,24.03,29.0
083002404,24.04,-11.0
083002502,25.02,-45.0
083002604,26.04,16.0
083002606,26.06,-24.0
083002702,27.02,11.0
083002703,27.03,10.0
083002705,27.05,1.0
083002706,27.06,42.0
083002707,27.07,-2.0
083002708,27.08,82.0
083002802,28.02,34.0
083002806,28.06,45.0
083002808,28.08,32.0
083002809,28.09,22.0
083002906,29.06,-4.0
083002907,29.07,56.0
083002909,29.09,-9.0
083002913,29.13,-18.0
083002914,29.14,-19.0
083002915,29.15,-83.0
083002922,29.22,12.0
083002924,29.24,-55.0
083002926,29.26,-65.0
083002928,29.28,100.0
083002930,29.3,-39.0
083002932,29.32,-53.0
083003001,30.01,78.0
083003004,30.04,59.0
083003005,30.05,14.0
083003007,30.07,-57.0
083003102,31.02,80.0
083980000,9800.0,63.0
083980100,9801.0,0.0
085500100,5001.0,-36.0
085500200,5002.0,-20.0
085500300,5003.0,1.0
085500400,5004.0,54.0
085500500,5005.0,1.0
085500600,5006.0,85.0
085500800,5008.0,0.0
085500901,5009.01,84.0
085500902,5009.02,100.0
085501000,5010.0,42.0
085501101,5011.01,3.0
085501102,5011.02,38.0
085501200,5012.0,-2.0
085501300,5013.0,43.0
085501401,5014.01,83.0
085501402,5014.02,-18.0
085501501,5015.01,29.0
085501502,5015.02,-70.0
085501600,5016.0,-6.0
085501700,5017.0,21.0
085501800,5018.0,18.0
085501900,5019.0,-56.0
085502001,5020.01,19.0
085502002,5020.02,-9.0
085502101,5021.01,17.0
085502102,5021.02,-5.0
085502201,5022.01,-29.0
085502202,5022.02,56.0
085502301,5023.01,-33.0
085502302,5023.02,35.0
085502400,5024.0,-35.0
085502500,5025.0,1.0
085502601,5026.01,-4.0
085502603,5026.03,5.0
085502604,5026.04,51.0
085502701,5027.01,41.0
085502702,5027.02,12.0
085502800,5028.0,-11.0
085502901,5029.01,39.0
085502902,5029.02,-23.0
085502903,5029.03,-5.0
085502906,5029.06,30.0
085502907,5029.07,16.0
085502908,5029.08,33.0
085502909,5029.09,10.0
085502910,5029.1,4.0
085503001,5030.01,35.0
085503002,5030.02,11.0
085503003,5030.03,6.0
085503105,5031.05,32.0
085503108,5031.08,-31.0
085503110,5031.1,8.0
085503111,5031.11,36.0
085503112,5031.12,-9.0
085503113,5031.13,67.0
085503115,5031.15,-12.0
085503116,5031.16,-6.0
085503117,5031.17,-6.0
085503118,5031.18,-19.0
085503121,5031.21,2.0
085503122,5031.22,-37.0
085503123,5031.23,15.0
085503204,5032.04,-11.0
085503207,5032.07,-36.0
085503208,5032.08,-33.0
085503210,5032.1,27.0
085503211,5032.11,29.0
085503212,5032.12,32.0
085503213,5032.13,-59.0
085503214,5032.14,-7.0
085503217,5032.17,24.0
085503218,5032.18,-21.0
085503304,5033.04,-12.0
085503305,5033.05,22.0
085503306,5033.06,36.0
085503312,5033.12,34.0
085503313,5033.13,-3.0
085503315,5033.15,69.0
085503321,5033.21,42.0
085503322,5033.22,55.0
085503323,5033.23,-34.0
085503324,5033.24,54.0
085503325,5033.25,1.0
085503326,5033.26,-15.0
085503327,5033.27,25.0
085503329,5033.29,48.0
085503330,5033.3,25.0
085503331,5033.31,85.0
085503332,5033.32,19.0
085503333,5033.33,-7.0
085503334,5033.34,-4.0
085503336,5033.36,10.0
085503337,5033.37,6.0
085503401,5034.01,46.0
085503402,5034.02,22.0
085503504,5035.04,-16.0
085503506,5035.06,44.0
085503507,5035.07,-18.0
085503508,5035.08,5.0
085503509,5035.09,8.0
085503510,5035.1,19.0
085503511,5035.11,7.0
085503601,5036.01,-38.0
085503602,5036.02,18.0
085503703,5037.03,50.0
085503707,5037.07,6.0
085503708,5037.08,1.0
085503709,5037.09,29.0
085503710,5037.1,11.0
085503711,5037.11,16.0
085503712,5037.12,-53.0
085503713,5037.13,35.0
085503802,5038.02,-6.0
085503803,5038.03,-36.0
085503804,5038.04,49.0
085503902,5039.02,-21.0
085503903,5039.03,37.0
085504001,5040.01,-31.0
085504002,5040.02,-1.0
085504101,5041.01,-2.0
085504102,5041.02,-20.0
085504201,5042.01,-37.0
085504202,5042.02,8.0
085504307,5043.07,11.0
085504308,5043.08,-11.0
085504311,5043.11,-35.0
085504314,5043.14,36.0
085504315,5043.15,26.0
085504316,5043.16,19.0
085504317,5043.17,-11.0
085504318,5043.18,46.0
085504319,5043.19,-34.0
085504320,5043.2,-18.0
085504321,5043.21,-24.0
085504322,5043.22,44.0
085504323,5043.23,87.0
085504410,5044.1,16.0
085504411,5044.11,-7.0
085504412,5044.12,-62.0
085504413,5044.13,-51.0
085504414,5044.14,-5.0
085504415,5044.15,46.0
085504416,5044.16,57.0
085504417,5044.17,57.0
085504418,5044.18,-9.0
085504420,5044.2,-63.0
085504421,5044.21,-18.0
085504422,5044.22,-11.0
085504423,5044.23,50.0
085504504,5045.04,30.0
085504505,5045.05,30.0
085504506,5045.06,-3.0
085504507,5045.07,27.0
085504601,5046.01,50.0
085504602,5046.02,-45.0
085504700,5047.0,3.0
085504802,5048.02,-20.0
085504803,5048.03,-16.0
085504805,5048.05,32.0
085504806,5048.06,-37.0
085504901,5049.01,-20.0
085505001,5050.01,1.0
085505006,5050.06,3.0
085505007,5050.07,36.0
085505008,5050.08,-19.0
085505009,5050.09,12.0
085505100,5051.0,45.0
085505202,5052.02,24.0
085505203,5052.03,16.0
085505301,5053.01,22.0
085505302,5053.02,-10.0
085505303,5053.03,16.0
085505304,5053.04,-35.0
085505305,5053.05,33.0
085505401,5054.01,-42.0
085505402,5054.02,-2.0
085505403,5054.03,2.0
085505500,5055.0,51.0
085505600,5056.0,-8.0
085505700,5057.0,11.0
085505800,5058.0,-10.0
085505900,5059.0,-4.0
085506000,5060.0,-9.0
085506101,5061.01,37.0
085506102,5061.02,43.0
085506103,5061.03,-43.0
085506202,5062.02,-36.0
085506203,5062.03,8.0
085506204,5062.04,-13.0
085506301,5063.01,-55.0
085506302,5063.02,-7.0
085506304,5063.04,23.0
085506305,5063.05,16.0
085506401,5064.01,27.0
085506402,5064.02,8.0
085506501,5065.01,-37.0
085506502,5065.02,-21.0
085506503,5065.03,-41.0
085506601,5066.01,0.0
085506603,5066.03,-19.0
085506604,5066.04,26.0
085506605,5066.05,10.0
085506606,5066.06,-27.0
085506701,5067.01,-15.0
085506702,5067.02,18.0
085506703,5067.03,25.0
085506801,5068.01,30.0
085506802,5068.02,-33.0
085506803,5068.03,42.0
085506804,5068.04,1.0
085506900,5069.0,18.0
085507001,5070.01,35.0
085507002,5070.02,-15.0
085507100,5071.0,7.0
085507203,5072.03,4.0
085507205,5072.05,31.0
085507206,5072.06,13.0
085507301,5073.01,-38.0
085507302,5073.02,77.0
085507401,5074.01,-40.0
085507402,5074.02,-22.0
085507500,5075.0,-24.0
085507600,5076.0,57.0
085507701,5077.01,-25.0
085507702,5077.02,-63.0
085507703,5077.03,10.0
085507805,5078.05,36.0
085507806,5078.06,0.0
085507807,5078.07,-34.0
085507808,5078.08,10.0
085507903,5079.03,-21.0
085507904,5079.04,9.0
085507905,5079.05,7.0
085507906,5079.06,-39.0
085508001,5080.01,-44.0
